epoch,train_mse,val_mse
251,6.726286194691511e-13,1.0997328758239746
252,1.9562129693895258e-13,1.0997319221496582
253,4.725664304316979e-13,1.0997313261032104
254,9.416911694870578e-13,1.0997313261032104
255,9.164335956768355e-13,1.0997319221496582
256,4.698463840213662e-13,1.0997328758239746
257,1.8263168755083825e-14,1.099733829498291
258,1.2129186544029835e-13,1.0997344255447388
259,7.672196211672144e-13,1.0997344255447388
260,7.720490913243339e-13,1.099733829498291
261,2.9687363678476686e-13,1.0997333526611328
262,9.509060205914466e-14,1.0997326374053955
263,2.0278223544778484e-13,1.0997321605682373
264,2.7355895326763857e-13,1.0997321605682373
265,2.649547248267936e-13,1.0997323989868164
266,2.103317520152359e-13,1.0997326374053955
267,5.601075159233915e-14,1.0997331142425537
268,5.062616992290714e-14,1.099733829498291
269,2.2121193765656244e-13,1.099733829498291
270,1.3594680936535042e-13,1.0997333526611328
271,1.172950625516478e-13,1.0997331142425537
272,6.328271240363392e-14,1.0997328758239746
273,1.4932499681208355e-14,1.0997323989868164
274,9.331424521974441e-14,1.0997323989868164
275,1.137423488728473e-13,1.0997323989868164
276,1.04638520070921e-13,1.0997326374053955
277,1.1973755320582313e-13,1.0997328758239746
278,2.6256774532384952e-14,1.0997333526611328
279,6.128431095930864e-14,1.0997333526611328
280,4.8683279629813114e-14,1.0997333526611328
281,5.956346527113965e-14,1.0997333526611328
282,5.645484080218921e-14,1.0997333526611328
283,4.107825191113079e-14,1.0997328758239746
284,1.9817480989559044e-14,1.0997326374053955
285,2.248201624865942e-14,1.0997323989868164
286,1.0308420783644578e-13,1.0997323989868164
287,9.864331573794516e-14,1.0997326374053955
288,2.070565940925917e-14,1.0997328758239746
289,2.0650148258027912e-14,1.0997331142425537
290,3.608224830031759e-15,1.0997333526611328
291,3.558264793923627e-14,1.0997333526611328
292,3.957945082788683e-14,1.0997333526611328
293,3.824718319833664e-14,1.0997331142425537
294,9.381384558082573e-15,1.0997328758239746
295,1.6486811915683575e-14,1.0997328758239746
296,2.930988785010413e-14,1.0997328758239746
297,2.0261570199409107e-14,1.0997326374053955
298,3.402833570476105e-14,1.0997326374053955
299,2.886579864025407e-14,1.0997328758239746
300,4.9404924595819466e-15,1.0997331142425537
301,1.7985612998927536e-14,1.0997328758239746
302,8.049116928532385e-15,1.0997328758239746
303,9.381384558082573e-15,1.0997328758239746
304,1.3378187446733136e-14,1.0997328758239746
305,9.381384558082573e-15,1.0997331142425537
306,2.0483614804334138e-14,1.0997328758239746
307,2.1316282072803006e-14,1.0997328758239746
308,2.4980018054066022e-15,1.0997328758239746
309,5.551115123125783e-15,1.0997328758239746
310,6.439293542825908e-15,1.0997328758239746
311,7.216449660063518e-16,1.0997328758239746
312,5.773159728050814e-15,1.0997328758239746
313,5.551115123125783e-15,1.0997328758239746
314,3.83026943495679e-15,1.0997328758239746
315,1.0047518372857667e-14,1.0997328758239746
316,1.1823875212257917e-14,1.0997328758239746
317,5.6066262743570405e-15,1.0997328758239746
318,6.050715484207103e-15,1.0997328758239746
319,3.83026943495679e-15,1.0997328758239746
320,4.9404924595819466e-15,1.0997328758239746
321,4.9404924595819466e-15,1.0997328758239746
322,2.220446049250313e-16,1.0997328758239746
323,1.1102230246251565e-15,1.0997328758239746
324,1.609823385706477e-15,1.0997328758239746
325,1.1102230246251565e-15,1.0997328758239746
326,2.220446049250313e-16,1.0997328758239746
327,7.216449660063518e-16,1.0997328758239746
328,1.609823385706477e-15,1.0997328758239746
329,2.7755575615628914e-16,1.0997328758239746
330,4.440892098500626e-16,1.0997328758239746
331,4.440892098500626e-16,1.0997328758239746
332,2.7755575615628914e-16,1.0997328758239746
333,2.7755575615628914e-16,1.0997328758239746
334,2.7755575615628914e-16,1.0997328758239746
335,1.1102230246251565e-15,1.0997328758239746
336,7.216449660063518e-16,1.0997328758239746
337,2.7755575615628914e-16,1.0997328758239746
338,2.7755575615628914e-16,1.0997328758239746
339,4.440892098500626e-16,1.0997328758239746
340,4.440892098500626e-16,1.0997328758239746
341,4.440892098500626e-16,1.0997328758239746
342,4.440892098500626e-16,1.0997328758239746
343,2.7755575615628914e-16,1.0997328758239746
344,7.216449660063518e-16,1.0997328758239746
345,2.7755575615628914e-16,1.0997328758239746
346,2.7755575615628914e-16,1.0997328758239746
347,2.7755575615628914e-16,1.0997328758239746
348,2.7755575615628914e-16,1.0997328758239746
349,2.7755575615628914e-16,1.0997328758239746
350,2.7755575615628914e-16,1.0997328758239746
351,2.7755575615628914e-16,1.0997328758239746
352,2.7755575615628914e-16,1.0997328758239746
353,4.440892098500626e-16,1.0997328758239746
354,4.440892098500626e-16,1.0997328758239746
355,2.7755575615628914e-16,1.0997328758239746
356,3.83026943495679e-15,1.0997328758239746
357,2.7755575615628914e-16,1.0997328758239746
358,2.7755575615628914e-16,1.0997328758239746
359,2.7755575615628914e-16,1.0997328758239746
360,4.274358644806853e-15,1.0997328758239746
361,5.551115123125783e-17,1.0997328758239746
362,1.609823385706477e-15,1.0997328758239746
363,1.609823385706477e-15,1.0997328758239746
364,2.7755575615628914e-16,1.0997328758239746
365,7.216449660063518e-16,1.0997328758239746
366,7.216449660063518e-16,1.0997328758239746
367,7.216449660063518e-16,1.0997328758239746
368,2.7755575615628914e-16,1.0997328758239746
369,1.609823385706477e-15,1.0997328758239746
370,1.609823385706477e-15,1.0997328758239746
371,2.7755575615628914e-16,1.0997328758239746
372,2.220446049250313e-16,1.0997328758239746
373,1.1102230246251565e-15,1.0997328758239746
374,7.216449660063518e-16,1.0997328758239746
375,2.220446049250313e-16,1.0997328758239746
376,2.7755575615628914e-16,1.0997328758239746
377,7.216449660063518e-16,1.0997328758239746
378,7.216449660063518e-16,1.0997328758239746
379,2.7755575615628914e-16,1.0997328758239746
380,5.551115123125783e-17,1.0997328758239746
381,4.440892098500626e-16,1.0997328758239746
382,4.440892098500626e-16,1.0997328758239746
383,4.440892098500626e-16,1.0997328758239746
384,5.551115123125783e-17,1.0997328758239746
385,5.551115123125783e-17,1.0997328758239746
386,4.996003610813204e-16,1.0997328758239746
387,4.996003610813204e-16,1.0997328758239746
388,5.551115123125783e-17,1.0997328758239746
389,2.220446049250313e-16,1.0997328758239746
390,2.220446049250313e-16,1.0997328758239746
391,2.220446049250313e-16,1.0997328758239746
392,5.551115123125783e-17,1.0997328758239746
393,4.996003610813204e-16,1.0997328758239746
394,5.551115123125783e-17,1.0997328758239746
395,5.551115123125783e-17,1.0997328758239746
396,5.551115123125783e-17,1.0997328758239746
397,5.551115123125783e-17,1.0997328758239746
398,5.551115123125783e-17,1.0997328758239746
399,5.551115123125783e-17,1.0997328758239746
400,5.551115123125783e-17,1.0997328758239746
401,5.551115123125783e-17,1.0997328758239746
402,5.551115123125783e-17,1.0997328758239746
403,5.551115123125783e-17,1.0997328758239746
404,5.551115123125783e-17,1.0997328758239746
405,5.551115123125783e-17,1.0997328758239746
406,5.551115123125783e-17,1.0997328758239746
407,5.551115123125783e-17,1.0997328758239746
408,5.551115123125783e-17,1.0997328758239746
409,0.0,1.0997328758239746
410,0.0,1.0997328758239746
411,0.0,1.0997328758239746
412,0.0,1.0997328758239746
413,0.0,1.0997328758239746
414,0.0,1.0997328758239746
415,0.0,1.0997328758239746
416,0.0,1.0997328758239746
417,0.0,1.0997328758239746
418,0.0,1.0997328758239746
419,0.0,1.0997328758239746
420,0.0,1.0997328758239746
421,0.0,1.0997328758239746
422,0.0,1.0997328758239746
423,0.0,1.0997328758239746
424,0.0,1.0997328758239746
425,0.0,1.0997328758239746
426,0.0,1.0997328758239746
427,0.0,1.0997328758239746
428,0.0,1.0997328758239746
429,0.0,1.0997328758239746
430,0.0,1.0997328758239746
431,0.0,1.0997328758239746
432,0.0,1.0997328758239746
433,0.0,1.0997328758239746
434,0.0,1.0997328758239746
435,0.0,1.0997328758239746
436,0.0,1.0997328758239746
437,0.0,1.0997328758239746
438,0.0,1.0997328758239746
439,0.0,1.0997328758239746
440,0.0,1.0997328758239746
441,0.0,1.0997328758239746
442,0.0,1.0997328758239746
443,0.0,1.0997328758239746
444,0.0,1.0997328758239746
445,0.0,1.0997328758239746
446,0.0,1.0997328758239746
447,0.0,1.0997328758239746
448,0.0,1.0997328758239746
449,0.0,1.0997328758239746
450,0.0,1.0997328758239746
451,0.0,1.0997328758239746
452,0.0,1.0997328758239746
453,0.0,1.0997328758239746
454,0.0,1.0997328758239746
455,0.0,1.0997328758239746
456,0.0,1.0997328758239746
457,0.0,1.0997328758239746
458,0.0,1.0997328758239746
459,0.0,1.0997328758239746
460,0.0,1.0997328758239746
461,0.0,1.0997328758239746
462,0.0,1.0997328758239746
463,0.0,1.0997328758239746
464,0.0,1.0997328758239746
465,0.0,1.0997328758239746
466,0.0,1.0997328758239746
467,0.0,1.0997328758239746
468,0.0,1.0997328758239746
469,0.0,1.0997328758239746
470,0.0,1.0997328758239746
471,0.0,1.0997328758239746
472,0.0,1.0997328758239746
473,0.0,1.0997328758239746
474,0.0,1.0997328758239746
475,0.0,1.0997328758239746
476,0.0,1.0997328758239746
477,0.0,1.0997328758239746
478,0.0,1.0997328758239746
479,0.0,1.0997328758239746
480,0.0,1.0997328758239746
481,0.0,1.0997328758239746
482,0.0,1.0997328758239746
483,0.0,1.0997328758239746
484,0.0,1.0997328758239746
485,0.0,1.0997328758239746
486,0.0,1.0997328758239746
487,0.0,1.0997328758239746
488,0.0,1.0997328758239746
489,0.0,1.0997328758239746
490,0.0,1.0997328758239746
491,0.0,1.0997328758239746
492,0.0,1.0997328758239746
493,0.0,1.0997328758239746
494,0.0,1.0997328758239746
495,0.0,1.0997328758239746
496,0.0,1.0997328758239746
497,0.0,1.0997328758239746
498,0.0,1.0997328758239746
499,0.0,1.0997328758239746
500,0.0,1.0997328758239746
501,0.0,1.0997328758239746
502,0.0,1.0997328758239746
503,0.0,1.0997328758239746
504,0.0,1.0997328758239746
505,0.0,1.0997328758239746
506,0.0,1.0997328758239746
507,0.0,1.0997328758239746
508,0.0,1.0997328758239746
509,0.0,1.0997328758239746
510,0.0,1.0997328758239746
511,0.0,1.0997328758239746
512,0.0,1.0997328758239746
513,0.0,1.0997328758239746
514,0.0,1.0997328758239746
515,0.0,1.0997328758239746
516,0.0,1.0997328758239746
517,0.0,1.0997328758239746
518,0.0,1.0997328758239746
519,0.0,1.0997328758239746
520,0.0,1.0997328758239746
521,0.0,1.0997328758239746
522,0.0,1.0997328758239746
523,0.0,1.0997328758239746
524,0.0,1.0997328758239746
525,0.0,1.0997328758239746
526,0.0,1.0997328758239746
527,0.0,1.0997328758239746
528,0.0,1.0997328758239746
529,0.0,1.0997328758239746
530,0.0,1.0997328758239746
531,0.0,1.0997328758239746
532,0.0,1.0997328758239746
533,0.0,1.0997328758239746
534,0.0,1.0997328758239746
535,0.0,1.0997328758239746
536,0.0,1.0997328758239746
537,0.0,1.0997328758239746
538,0.0,1.0997328758239746
539,0.0,1.0997328758239746
540,0.0,1.0997328758239746
541,0.0,1.0997328758239746
542,0.0,1.0997328758239746
543,0.0,1.0997328758239746
544,0.0,1.0997328758239746
545,0.0,1.0997328758239746
546,0.0,1.0997328758239746
547,0.0,1.0997328758239746
548,0.0,1.0997328758239746
549,0.0,1.0997328758239746
550,0.0,1.0997328758239746
551,0.0,1.0997328758239746
552,0.0,1.0997328758239746
553,0.0,1.0997328758239746
554,0.0,1.0997328758239746
555,0.0,1.0997328758239746
556,0.0,1.0997328758239746
557,0.0,1.0997328758239746
558,0.0,1.0997328758239746
559,0.0,1.0997328758239746
560,0.0,1.0997328758239746
561,0.0,1.0997328758239746
562,0.0,1.0997328758239746
563,0.0,1.0997328758239746
564,0.0,1.0997328758239746
565,0.0,1.0997328758239746
566,0.0,1.0997328758239746
567,0.0,1.0997328758239746
568,0.0,1.0997328758239746
569,0.0,1.0997328758239746
570,0.0,1.0997328758239746
571,0.0,1.0997328758239746
572,0.0,1.0997328758239746
573,0.0,1.0997328758239746
574,0.0,1.0997328758239746
575,0.0,1.0997328758239746
576,0.0,1.0997328758239746
577,0.0,1.0997328758239746
578,0.0,1.0997328758239746
579,0.0,1.0997328758239746
580,0.0,1.0997328758239746
581,0.0,1.0997328758239746
582,0.0,1.0997328758239746
583,0.0,1.0997328758239746
584,0.0,1.0997328758239746
585,0.0,1.0997328758239746
586,0.0,1.0997328758239746
587,0.0,1.0997328758239746
588,0.0,1.0997328758239746
589,0.0,1.0997328758239746
590,0.0,1.0997328758239746
591,0.0,1.0997328758239746
592,0.0,1.0997328758239746
593,0.0,1.0997328758239746
594,0.0,1.0997328758239746
595,0.0,1.0997328758239746
596,0.0,1.0997328758239746
597,0.0,1.0997328758239746
598,0.0,1.0997328758239746
599,0.0,1.0997328758239746
600,0.0,1.0997328758239746
601,0.0,1.0997328758239746
602,0.0,1.0997328758239746
603,0.0,1.0997328758239746
604,0.0,1.0997328758239746
605,0.0,1.0997328758239746
606,0.0,1.0997328758239746
607,0.0,1.0997328758239746
608,0.0,1.0997328758239746
609,0.0,1.0997328758239746
610,0.0,1.0997328758239746
611,0.0,1.0997328758239746
612,0.0,1.0997328758239746
613,0.0,1.0997328758239746
614,0.0,1.0997328758239746
615,0.0,1.0997328758239746
616,0.0,1.0997328758239746
617,0.0,1.0997328758239746
618,0.0,1.0997328758239746
619,0.0,1.0997328758239746
620,0.0,1.0997328758239746
621,0.0,1.0997328758239746
622,0.0,1.0997328758239746
623,0.0,1.0997328758239746
624,0.0,1.0997328758239746
625,0.0,1.0997328758239746
626,0.0,1.0997328758239746
627,0.0,1.0997328758239746
628,0.0,1.0997328758239746
629,0.0,1.0997328758239746
630,0.0,1.0997328758239746
631,0.0,1.0997328758239746
632,0.0,1.0997328758239746
633,0.0,1.0997328758239746
634,0.0,1.0997328758239746
635,0.0,1.0997328758239746
636,0.0,1.0997328758239746
637,0.0,1.0997328758239746
638,0.0,1.0997328758239746
639,0.0,1.0997328758239746
640,0.0,1.0997328758239746
641,0.0,1.0997328758239746
642,0.0,1.0997328758239746
643,0.0,1.0997328758239746
644,0.0,1.0997328758239746
645,0.0,1.0997328758239746
646,0.0,1.0997328758239746
647,0.0,1.0997328758239746
648,0.0,1.0997328758239746
649,0.0,1.0997328758239746
650,0.0,1.0997328758239746
651,0.0,1.0997328758239746
652,0.0,1.0997328758239746
653,0.0,1.0997328758239746
654,0.0,1.0997328758239746
655,0.0,1.0997328758239746
656,0.0,1.0997328758239746
657,0.0,1.0997328758239746
658,0.0,1.0997328758239746
659,0.0,1.0997328758239746
660,0.0,1.0997328758239746
661,0.0,1.0997328758239746
662,0.0,1.0997328758239746
663,0.0,1.0997328758239746
664,0.0,1.0997328758239746
665,0.0,1.0997328758239746
666,0.0,1.0997328758239746
667,0.0,1.0997328758239746
668,0.0,1.0997328758239746
669,0.0,1.0997328758239746
670,0.0,1.0997328758239746
671,0.0,1.0997328758239746
672,0.0,1.0997328758239746
673,0.0,1.0997328758239746
674,0.0,1.0997328758239746
675,0.0,1.0997328758239746
676,0.0,1.0997328758239746
677,0.0,1.0997328758239746
678,0.0,1.0997328758239746
679,0.0,1.0997328758239746
680,0.0,1.0997328758239746
681,0.0,1.0997328758239746
682,0.0,1.0997328758239746
683,0.0,1.0997328758239746
684,0.0,1.0997328758239746
685,0.0,1.0997328758239746
686,0.0,1.0997328758239746
687,0.0,1.0997328758239746
688,0.0,1.0997328758239746
689,0.0,1.0997328758239746
690,0.0,1.0997328758239746
691,0.0,1.0997328758239746
692,0.0,1.0997328758239746
693,0.0,1.0997328758239746
694,0.0,1.0997328758239746
695,0.0,1.0997328758239746
696,0.0,1.0997328758239746
697,0.0,1.0997328758239746
698,0.0,1.0997328758239746
699,0.0,1.0997328758239746
700,0.0,1.0997328758239746
701,0.0,1.0997328758239746
702,0.0,1.0997328758239746
703,0.0,1.0997328758239746
704,0.0,1.0997328758239746
705,0.0,1.0997328758239746
706,0.0,1.0997328758239746
707,0.0,1.0997328758239746
708,0.0,1.0997328758239746
709,0.0,1.0997328758239746
710,0.0,1.0997328758239746
711,0.0,1.0997328758239746
712,0.0,1.0997328758239746
713,0.0,1.0997328758239746
714,0.0,1.0997328758239746
715,0.0,1.0997328758239746
716,0.0,1.0997328758239746
717,0.0,1.0997328758239746
718,0.0,1.0997328758239746
719,0.0,1.0997328758239746
720,0.0,1.0997328758239746
721,0.0,1.0997328758239746
722,0.0,1.0997328758239746
723,0.0,1.0997328758239746
724,0.0,1.0997328758239746
725,0.0,1.0997328758239746
726,0.0,1.0997328758239746
727,0.0,1.0997328758239746
728,0.0,1.0997328758239746
729,0.0,1.0997328758239746
730,0.0,1.0997328758239746
731,0.0,1.0997328758239746
732,0.0,1.0997328758239746
733,0.0,1.0997328758239746
734,0.0,1.0997328758239746
735,0.0,1.0997328758239746
736,0.0,1.0997328758239746
737,0.0,1.0997328758239746
738,0.0,1.0997328758239746
739,0.0,1.0997328758239746
740,0.0,1.0997328758239746
741,0.0,1.0997328758239746
742,0.0,1.0997328758239746
743,0.0,1.0997328758239746
