epoch,train_mse,val_mse
58,0.0010976148769259453,0.7536916732788086
59,0.0014087544986978173,0.7593463659286499
60,0.0015489209908992052,0.7595133185386658
61,0.0015056865522637963,0.7547266483306885
62,0.001313805696554482,0.7458111643791199
63,0.0010338651482015848,0.7337914109230042
64,0.0007320677977986634,0.7197967171669006
65,0.00046509355888701975,0.7049724459648132
66,0.00027111367671750486,0.6904035210609436
67,0.00016638831584714353,0.6770473718643188
68,0.00014643183385487646,0.6656836271286011
69,0.00019054271979257464,0.6568785905838013
70,0.0002684929349925369,0.6509675979614258
71,0.0003481782623566687,0.6480504274368286
72,0.00040269907913170755,0.6480066776275635
73,0.00041559405508451164,0.6505226492881775
74,0.0003832140355370939,0.6551305055618286
75,0.0003140062326565385,0.6612579822540283
76,0.0002251040277769789,0.6682822704315186
77,0.0001372063416056335,0.6755814552307129
78,6.897195271449164e-05,0.6825841665267944
79,3.2278228900395334e-05,0.6888072490692139
80,2.949887129943818e-05,0.6938815712928772
81,5.356787005439401e-05,0.6975664496421814
82,9.074034460354596e-05,0.6997492909431458
83,0.00012521105236373842,0.7004387378692627
84,0.00014404795365408063,0.6997460722923279
85,0.00014088483294472098,0.6978667378425598
86,0.00011723049829015508,0.6950559020042419
87,8.113117655739188e-05,0.6916053891181946
88,4.380820246296935e-05,0.6878210306167603
89,1.5591400369885378e-05,0.6840021014213562
90,2.567288447608007e-06,0.6804232597351074
91,5.057947419118136e-06,0.6773186326026917
92,1.8273656678502448e-05,0.6748705506324768
93,3.468293652986176e-05,0.6731999516487122
94,4.703305603470653e-05,0.6723633408546448
95,5.0835027650464326e-05,0.6723518967628479
96,4.546288255369291e-05,0.6730960607528687
97,3.367870158399455e-05,0.6744747757911682
98,2.001598841161467e-05,0.6763261556625366
99,8.823085408948828e-06,0.6784640550613403
100,2.7564281026570825e-06,0.6806926727294922
101,2.1951993858237984e-06,0.6828233599662781
102,5.598109055426903e-06,0.684689462184906
103,1.047075966198463e-05,0.6861575245857239
104,1.4448405636358075e-05,0.6871377229690552
105,1.6074716768343933e-05,0.6875859498977661
106,1.5068875654833391e-05,0.6875068545341492
107,1.2111710020690225e-05,0.686948299407959
108,8.370392606593668e-06,0.6859959959983826
109,4.979346158506814e-06,0.6847621202468872
110,2.6908796826319303e-06,0.6833755970001221
111,1.750326418914483e-06,0.6819694638252258
112,1.962145233846968e-06,0.6806696057319641
113,2.8665378977166256e-06,0.6795836091041565
114,3.93254140362842e-06,0.67879319190979
115,4.7115017878240906e-06,0.6783475875854492
116,4.9294312702841125e-06,0.6782621741294861
117,4.521286427916493e-06,0.6785174608230591
118,3.613547733039013e-06,0.6790634393692017
119,2.468191496518557e-06,0.6798255443572998
120,1.398067979607731e-06,0.6807143688201904
121,6.699488039885182e-07,0.6816327571868896
122,4.233995127833623e-07,0.6824874877929688
123,6.306733553174126e-07,0.683198094367981
124,1.1134487749586697e-06,0.6837042570114136
125,1.6146188954735408e-06,0.6839710474014282
126,1.8984237613040023e-06,0.6839907765388489
127,1.8383727820037166e-06,0.6837824583053589
128,1.4586688621420763e-06,0.6833873391151428
129,9.098401392293454e-07,0.6828639507293701
130,3.961089021231601e-07,0.6822786331176758
131,8.480294866330951e-08,0.6816994547843933
132,4.207745263329343e-08,0.6811871528625488
133,2.1815345974118827e-07,0.6807900071144104
134,4.837892220166395e-07,0.6805387139320374
135,6.965294119254395e-07,0.6804459095001221
136,7.604484153489466e-07,0.6805052161216736
137,6.598222057618841e-07,0.6806944012641907
138,4.5138068571759504e-07,0.6809799671173096
139,2.2683325084926764e-07,0.6813211441040039
140,6.817799658165313e-08,0.6816749572753906
141,1.5156619070921806e-08,0.6820017695426941
142,5.670798586265846e-08,0.682269275188446
143,1.465109562559519e-07,0.6824544668197632
144,2.2982929692716425e-07,0.6825459599494934
145,2.681761088751955e-07,0.6825439929962158
146,2.510131764665857e-07,0.6824583411216736
147,1.9291829289613815e-07,0.6823075413703918
148,1.211539171208642e-07,0.6821152567863464
149,6.173864619540836e-08,0.6819072365760803
150,2.9375277321719295e-08,0.6817085146903992
151,2.5602288289405806e-08,0.6815397143363953
152,4.166484401935122e-08,0.6814169883728027
153,6.455005063799035e-08,0.681348443031311
154,8.265620010661223e-08,0.6813356280326843
155,8.876295964910241e-08,0.6813732981681824
156,8.126716721790217e-08,0.6814514398574829
157,6.331515578494873e-08,0.6815565824508667
158,4.110221141218062e-08,0.6816732883453369
159,2.146228972321751e-08,0.6817875504493713
160,9.826593760919877e-09,0.6818868517875671
161,8.25412005411863e-09,0.6819621920585632
162,1.5058802205203392e-08,0.6820083260536194
163,2.5485086041499017e-08,0.6820241212844849
164,3.385112989917616e-08,0.6820114850997925
165,3.588036889823343e-08,0.6819750070571899
166,3.0485256985457454e-08,0.6819217205047607
167,2.0072553397199044e-08,0.6818585991859436
168,9.200295636446754e-09,0.6817938685417175
169,2.0062831396217007e-09,0.6817340850830078
170,6.49245102124496e-10,0.6816849708557129
171,4.294187228026658e-09,0.6816505193710327
172,9.989726379444619e-09,0.681632936000824
173,1.4310981732990058e-08,0.6816326379776001
174,1.5137064934833688e-08,0.6816478967666626
175,1.2308944086214524e-08,0.6816756129264832
176,7.468544893640683e-09,0.6817121505737305
177,2.9391868938688503e-09,0.6817526817321777
178,4.752058746504417e-10,0.6817921996116638
179,5.219025211999906e-10,0.6818267107009888
180,2.30114971522255e-09,0.6818529963493347
181,4.403209352688009e-09,0.6818681955337524
182,5.654940515853468e-09,0.6818718910217285
183,5.531112012846506e-09,0.6818642616271973
184,4.277672882579964e-09,0.6818472146987915
185,2.6044491008292425e-09,0.6818234920501709
186,1.2338177146631324e-09,0.6817958354949951
187,5.65751945291737e-10,0.6817681789398193
188,6.099849514384914e-10,0.6817436814308167
189,1.07920250513871e-09,0.6817246675491333
190,1.6275139014254592e-09,0.681713342666626
191,1.95001081948476e-09,0.6817103028297424
192,1.9433243902966524e-09,0.6817154884338379
193,1.6161596505526177e-09,0.6817280054092407
194,1.1289145174231408e-09,0.6817453503608704
195,6.391703277763838e-10,0.6817657947540283
196,3.0972291398256857e-10,0.6817857623100281
197,2.1828672203128008e-10,0.6818032264709473
198,3.405087878327606e-10,0.6818159818649292
199,5.70273828159884e-10,0.6818230748176575
200,7.740677543388585e-10,0.6818233132362366
201,8.273322582574849e-10,0.6818174719810486
202,7.011582425775487e-10,0.6818065643310547
203,4.524123853322237e-10,0.6817927956581116
204,1.9880741497502186e-10,0.681777834892273
205,4.755978944004369e-11,0.6817641258239746
206,4.227201921835899e-11,0.6817529797554016
207,1.521727743813983e-10,0.6817461252212524
208,2.906235252453371e-10,0.6817437410354614
209,3.715319718544663e-10,0.6817458868026733
210,3.501370859915198e-10,0.6817523241043091
211,2.4591351177605247e-10,0.6817609667778015
212,1.181686415385741e-10,0.6817710995674133
213,2.8880231539574197e-11,0.6817809343338013
214,8.791023464738146e-12,0.6817890405654907
215,4.8294923615799235e-11,0.681795060634613
216,1.0877543310527926e-10,0.6817978024482727
217,1.4942408421703135e-10,0.6817973256111145
218,1.477514222081311e-10,0.6817943453788757
219,1.1423928469866951e-10,0.6817888021469116
220,6.493988680134066e-11,0.6817827224731445
221,2.918665309437074e-11,0.6817761063575745
222,1.353500644896144e-11,0.6817700266838074
223,1.9381829474696133e-11,0.6817657947540283
224,3.492961475615175e-11,0.681763231754303
225,5.2270909822738076e-11,0.6817627549171448
226,5.8096860655609817e-11,0.6817642450332642
227,5.160943894466641e-11,0.6817671656608582
228,3.784195179434846e-11,0.6817710399627686
229,2.2144286404568447e-11,0.6817751526832581
230,1.1146861211841497e-11,0.6817790865898132
231,7.2235550874211185e-12,0.6817821264266968
232,9.184042415455451e-12,0.6817840933799744
233,1.530159332574499e-11,0.6817846894264221
234,2.1604551481146927e-11,0.6817840933799744
235,2.2922386211376988e-11,0.6817829012870789
236,2.0077550733077487e-11,0.6817807555198669
237,1.2999212817277339e-11,0.681778609752655
238,6.140699060352972e-12,0.681776225566864
239,1.6407430969422876e-12,0.6817740797996521
240,1.482591827084434e-12,0.6817724108695984
241,4.843236922624783e-12,0.6817716956138611
242,9.07190988996831e-12,0.6817713975906372
243,1.0893563828773267e-11,0.681771993637085
244,1.006572603046152e-11,0.6817731857299805
245,6.399325513939402e-12,0.6817744374275208
246,2.6860735857781037e-12,0.6817757487297058
247,3.5016434196677437e-13,0.6817771196365356
248,4.070077608275824e-13,0.681778609752655
249,2.0872192862952943e-12,0.6817793846130371
250,4.0110137433657655e-12,0.6817798018455505
251,4.871936187811343e-12,0.6817798018455505
252,4.418521104554429e-12,0.6817792057991028
253,2.997435633034229e-12,0.6817783713340759
254,1.2088108292118704e-12,0.6817774176597595
255,4.476974346800944e-13,0.6817764043807983
256,4.323763569402672e-13,0.6817752718925476
257,8.371636717185993e-13,0.6817746758460999
258,1.424027562535457e-12,0.6817740797996521
259,1.9257928585147965e-12,0.6817737817764282
260,1.8368084830910902e-12,0.681774377822876
261,1.330990873071869e-12,0.6817747354507446
262,9.257039579324555e-13,0.6817752718925476
263,5.993538998438908e-13,0.681776225566864
264,2.789435349370706e-13,0.6817768216133118
265,2.831623824306462e-13,0.6817774176597595
266,4.4547698863084406e-13,0.681778073310852
267,7.098766019453251e-13,0.6817781925201416
268,7.818745650922665e-13,0.6817780137062073
269,7.951972413877684e-13,0.6817775964736938
270,4.691802502065912e-13,0.6817772388458252
271,1.9234613901630837e-13,0.6817766427993774
272,7.127631818093505e-14,0.6817759275436401
273,6.23945339839338e-14,0.6817754507064819
274,3.060329767379244e-13,0.6817753314971924
275,3.9968028886505635e-13,0.6817752718925476
276,4.3365311341858614e-13,0.6817753314971924
277,4.2721381987576024e-13,0.6817754507064819
278,2.1765922397776194e-13,0.6817761063575745
279,3.397282455352979e-14,0.6817766427993774
280,1.9817480989559044e-14,0.6817769408226013
281,6.572520305780927e-14,0.6817771196365356
282,1.1329825966299722e-13,0.6817771196365356
283,1.1329825966299722e-13,0.6817771196365356
284,1.1329825966299722e-13,0.6817770004272461
285,9.953149415764528e-14,0.6817770004272461
286,1.0308420783644578e-13,0.6817769408226013
287,6.755707104844078e-14,0.6817766427993774
288,3.907985046680551e-14,0.6817764043807983
289,6.050715484207103e-15,0.681776225566864
290,3.219646771412954e-14,0.6817761063575745
291,9.10937991704941e-14,0.6817759275436401
292,9.287015600989434e-14,0.6817759275436401
293,9.287015600989434e-14,0.6817759275436401
294,9.287015600989434e-14,0.681776225566864
295,1.865174681370263e-14,0.6817764043807983
296,6.494804694057166e-15,0.6817765235900879
297,8.881784197001252e-15,0.6817768216133118
298,2.3092638912203256e-14,0.6817766427993774
299,1.709743457922741e-14,0.6817766427993774
300,1.5987211554602254e-14,0.6817766427993774
301,1.7763568394002505e-14,0.6817766427993774
302,1.7763568394002505e-14,0.6817766427993774
303,1.7763568394002505e-14,0.6817766427993774
304,1.7763568394002505e-14,0.6817767024040222
305,1.5987211554602254e-14,0.6817767024040222
306,4.440892098500626e-15,0.6817766427993774
307,3.552713678800501e-15,0.6817765235900879
308,4.440892098500626e-15,0.6817765235900879
309,2.886579864025407e-15,0.6817765235900879
310,1.9984014443252818e-15,0.6817765235900879
311,1.9984014443252818e-15,0.6817765235900879
312,1.9984014443252818e-15,0.6817764043807983
313,1.5987211554602254e-14,0.6817764043807983
314,1.509903313490213e-14,0.6817764043807983
315,1.509903313490213e-14,0.6817764043807983
316,1.5987211554602254e-14,0.6817764043807983
317,1.7763568394002505e-15,0.6817764043807983
318,1.7763568394002505e-15,0.6817765235900879
319,1.7763568394002505e-15,0.6817766427993774
320,0.0,0.6817766427993774
321,1.7763568394002505e-15,0.6817766427993774
322,1.7763568394002505e-15,0.6817765235900879
323,1.7763568394002505e-15,0.6817765235900879
324,8.881784197001252e-16,0.6817766427993774
325,1.7763568394002505e-15,0.6817766427993774
326,1.7763568394002505e-15,0.6817766427993774
327,8.881784197001252e-16,0.6817766427993774
328,8.881784197001252e-16,0.6817765235900879
329,0.0,0.6817765235900879
330,8.881784197001252e-16,0.6817765235900879
331,8.881784197001252e-16,0.6817765235900879
332,8.881784197001252e-16,0.6817765235900879
333,8.881784197001252e-16,0.6817765235900879
334,1.1102230246251565e-15,0.6817765235900879
335,1.1102230246251565e-15,0.6817765235900879
336,1.1102230246251565e-15,0.6817765235900879
337,2.220446049250313e-16,0.6817766427993774
338,2.220446049250313e-16,0.6817766427993774
339,8.881784197001252e-16,0.6817766427993774
340,8.881784197001252e-16,0.6817766427993774
341,8.881784197001252e-16,0.6817766427993774
342,8.881784197001252e-16,0.6817766427993774
343,8.881784197001252e-16,0.6817766427993774
344,2.220446049250313e-16,0.6817766427993774
345,2.220446049250313e-16,0.6817765235900879
346,0.0,0.6817766427993774
347,2.220446049250313e-16,0.6817765235900879
348,1.1102230246251565e-15,0.6817765235900879
349,1.1102230246251565e-15,0.6817765235900879
350,8.881784197001252e-16,0.6817766427993774
351,0.0,0.6817766427993774
352,0.0,0.6817766427993774
353,0.0,0.6817766427993774
354,0.0,0.6817766427993774
355,8.881784197001252e-16,0.6817766427993774
356,8.881784197001252e-16,0.6817766427993774
357,8.881784197001252e-16,0.6817766427993774
358,0.0,0.6817766427993774
359,0.0,0.6817766427993774
360,0.0,0.6817766427993774
361,0.0,0.6817766427993774
362,0.0,0.6817766427993774
363,0.0,0.6817766427993774
364,0.0,0.6817766427993774
365,2.220446049250313e-16,0.6817766427993774
366,2.220446049250313e-16,0.6817766427993774
367,0.0,0.6817766427993774
368,0.0,0.6817766427993774
369,0.0,0.6817766427993774
370,0.0,0.6817766427993774
371,0.0,0.6817766427993774
372,0.0,0.6817766427993774
373,0.0,0.6817766427993774
374,8.881784197001252e-16,0.6817766427993774
375,0.0,0.6817766427993774
376,0.0,0.6817766427993774
377,0.0,0.6817766427993774
378,0.0,0.6817766427993774
379,0.0,0.6817766427993774
380,0.0,0.6817766427993774
381,0.0,0.6817766427993774
382,2.220446049250313e-16,0.6817766427993774
383,2.220446049250313e-16,0.6817766427993774
384,0.0,0.6817766427993774
385,0.0,0.6817766427993774
386,0.0,0.6817766427993774
387,0.0,0.6817766427993774
388,2.220446049250313e-16,0.6817766427993774
389,2.220446049250313e-16,0.6817766427993774
390,0.0,0.6817766427993774
391,0.0,0.6817766427993774
392,0.0,0.6817766427993774
393,0.0,0.6817766427993774
394,2.220446049250313e-16,0.6817766427993774
395,2.220446049250313e-16,0.6817766427993774
396,0.0,0.6817766427993774
397,0.0,0.6817766427993774
398,2.220446049250313e-16,0.6817766427993774
399,2.220446049250313e-16,0.6817766427993774
400,0.0,0.6817766427993774
401,0.0,0.6817766427993774
402,0.0,0.6817766427993774
403,0.0,0.6817766427993774
404,0.0,0.6817766427993774
405,0.0,0.6817766427993774
406,0.0,0.6817766427993774
407,0.0,0.6817766427993774
408,0.0,0.6817766427993774
409,0.0,0.6817766427993774
410,0.0,0.6817766427993774
411,0.0,0.6817766427993774
412,0.0,0.6817766427993774
413,0.0,0.6817766427993774
414,0.0,0.6817766427993774
415,0.0,0.6817766427993774
416,0.0,0.6817766427993774
417,0.0,0.6817766427993774
418,0.0,0.6817766427993774
419,0.0,0.6817766427993774
420,0.0,0.6817766427993774
421,0.0,0.6817766427993774
422,0.0,0.6817766427993774
423,0.0,0.6817766427993774
424,0.0,0.6817766427993774
425,0.0,0.6817766427993774
426,0.0,0.6817766427993774
427,0.0,0.6817766427993774
428,0.0,0.6817766427993774
429,0.0,0.6817766427993774
430,0.0,0.6817766427993774
431,0.0,0.6817766427993774
432,0.0,0.6817766427993774
433,0.0,0.6817766427993774
434,0.0,0.6817766427993774
435,0.0,0.6817766427993774
436,0.0,0.6817766427993774
437,0.0,0.6817766427993774
438,0.0,0.6817766427993774
439,0.0,0.6817766427993774
440,0.0,0.6817766427993774
441,0.0,0.6817766427993774
442,0.0,0.6817766427993774
443,0.0,0.6817766427993774
444,0.0,0.6817766427993774
445,0.0,0.6817766427993774
446,0.0,0.6817766427993774
447,0.0,0.6817766427993774
448,0.0,0.6817766427993774
449,0.0,0.6817766427993774
450,0.0,0.6817766427993774
451,0.0,0.6817766427993774
452,0.0,0.6817766427993774
453,0.0,0.6817766427993774
454,0.0,0.6817766427993774
455,0.0,0.6817766427993774
456,0.0,0.6817766427993774
457,0.0,0.6817766427993774
458,0.0,0.6817766427993774
459,0.0,0.6817766427993774
460,0.0,0.6817766427993774
461,0.0,0.6817766427993774
462,0.0,0.6817766427993774
463,0.0,0.6817766427993774
464,0.0,0.6817766427993774
465,0.0,0.6817766427993774
466,0.0,0.6817766427993774
467,0.0,0.6817766427993774
468,0.0,0.6817766427993774
469,0.0,0.6817766427993774
470,0.0,0.6817766427993774
471,0.0,0.6817766427993774
472,0.0,0.6817766427993774
473,0.0,0.6817766427993774
474,0.0,0.6817766427993774
475,0.0,0.6817766427993774
476,0.0,0.6817766427993774
477,0.0,0.6817766427993774
478,0.0,0.6817766427993774
479,0.0,0.6817766427993774
480,0.0,0.6817766427993774
481,0.0,0.6817766427993774
482,0.0,0.6817766427993774
483,0.0,0.6817766427993774
484,0.0,0.6817766427993774
485,0.0,0.6817766427993774
486,0.0,0.6817766427993774
487,0.0,0.6817766427993774
488,0.0,0.6817766427993774
489,0.0,0.6817766427993774
490,0.0,0.6817766427993774
491,0.0,0.6817766427993774
492,0.0,0.6817766427993774
493,0.0,0.6817766427993774
494,0.0,0.6817766427993774
495,0.0,0.6817766427993774
496,0.0,0.6817766427993774
497,0.0,0.6817766427993774
498,0.0,0.6817766427993774
499,0.0,0.6817766427993774
500,0.0,0.6817766427993774
501,0.0,0.6817766427993774
502,0.0,0.6817766427993774
503,0.0,0.6817766427993774
504,0.0,0.6817766427993774
505,0.0,0.6817766427993774
506,0.0,0.6817766427993774
507,0.0,0.6817766427993774
508,0.0,0.6817766427993774
509,0.0,0.6817766427993774
510,0.0,0.6817766427993774
511,0.0,0.6817766427993774
512,0.0,0.6817766427993774
513,0.0,0.6817766427993774
514,0.0,0.6817766427993774
515,0.0,0.6817766427993774
516,0.0,0.6817766427993774
517,0.0,0.6817766427993774
518,0.0,0.6817766427993774
519,0.0,0.6817766427993774
520,0.0,0.6817766427993774
521,0.0,0.6817766427993774
522,0.0,0.6817766427993774
523,0.0,0.6817766427993774
524,0.0,0.6817766427993774
525,0.0,0.6817766427993774
526,0.0,0.6817766427993774
527,0.0,0.6817766427993774
528,0.0,0.6817766427993774
529,0.0,0.6817766427993774
530,0.0,0.6817766427993774
531,0.0,0.6817766427993774
532,0.0,0.6817766427993774
533,0.0,0.6817766427993774
534,0.0,0.6817766427993774
535,0.0,0.6817766427993774
536,0.0,0.6817766427993774
537,0.0,0.6817766427993774
538,0.0,0.6817766427993774
539,0.0,0.6817766427993774
540,0.0,0.6817766427993774
541,0.0,0.6817766427993774
542,0.0,0.6817766427993774
543,0.0,0.6817766427993774
544,0.0,0.6817766427993774
545,0.0,0.6817766427993774
546,0.0,0.6817766427993774
547,0.0,0.6817766427993774
548,0.0,0.6817766427993774
549,0.0,0.6817766427993774
550,0.0,0.6817766427993774
551,0.0,0.6817766427993774
552,0.0,0.6817766427993774
553,0.0,0.6817766427993774
554,0.0,0.6817766427993774
555,0.0,0.6817766427993774
556,0.0,0.6817766427993774
557,0.0,0.6817766427993774
558,0.0,0.6817766427993774
559,0.0,0.6817766427993774
560,0.0,0.6817766427993774
561,0.0,0.6817766427993774
562,0.0,0.6817766427993774
563,0.0,0.6817766427993774
564,0.0,0.6817766427993774
565,0.0,0.6817766427993774
566,0.0,0.6817766427993774
567,0.0,0.6817766427993774
568,0.0,0.6817766427993774
569,0.0,0.6817766427993774
570,0.0,0.6817766427993774
571,0.0,0.6817766427993774
572,0.0,0.6817766427993774
573,0.0,0.6817766427993774
574,0.0,0.6817766427993774
575,0.0,0.6817766427993774
576,0.0,0.6817766427993774
577,0.0,0.6817766427993774
578,0.0,0.6817766427993774
579,0.0,0.6817766427993774
580,0.0,0.6817766427993774
581,0.0,0.6817766427993774
582,0.0,0.6817766427993774
583,0.0,0.6817766427993774
584,0.0,0.6817766427993774
585,0.0,0.6817766427993774
586,0.0,0.6817766427993774
587,0.0,0.6817766427993774
588,0.0,0.6817766427993774
589,0.0,0.6817766427993774
590,0.0,0.6817766427993774
591,0.0,0.6817766427993774
592,0.0,0.6817766427993774
593,0.0,0.6817766427993774
594,0.0,0.6817766427993774
595,0.0,0.6817766427993774
596,0.0,0.6817766427993774
597,0.0,0.6817766427993774
598,0.0,0.6817766427993774
599,0.0,0.6817766427993774
600,0.0,0.6817766427993774
601,0.0,0.6817766427993774
602,0.0,0.6817766427993774
603,0.0,0.6817766427993774
604,0.0,0.6817766427993774
605,0.0,0.6817766427993774
606,0.0,0.6817766427993774
607,0.0,0.6817766427993774
608,0.0,0.6817766427993774
609,0.0,0.6817766427993774
610,0.0,0.6817766427993774
611,0.0,0.6817766427993774
612,0.0,0.6817766427993774
613,0.0,0.6817766427993774
614,0.0,0.6817766427993774
615,0.0,0.6817766427993774
616,0.0,0.6817766427993774
617,0.0,0.6817766427993774
618,0.0,0.6817766427993774
619,0.0,0.6817766427993774
620,0.0,0.6817766427993774
621,0.0,0.6817766427993774
622,0.0,0.6817766427993774
623,0.0,0.6817766427993774
624,0.0,0.6817766427993774
625,0.0,0.6817766427993774
626,0.0,0.6817766427993774
627,0.0,0.6817766427993774
628,0.0,0.6817766427993774
629,0.0,0.6817766427993774
630,0.0,0.6817766427993774
631,0.0,0.6817766427993774
632,0.0,0.6817766427993774
633,0.0,0.6817766427993774
634,0.0,0.6817766427993774
635,0.0,0.6817766427993774
636,0.0,0.6817766427993774
637,0.0,0.6817766427993774
638,0.0,0.6817766427993774
639,0.0,0.6817766427993774
640,0.0,0.6817766427993774
641,0.0,0.6817766427993774
642,0.0,0.6817766427993774
643,0.0,0.6817766427993774
644,0.0,0.6817766427993774
645,0.0,0.6817766427993774
646,0.0,0.6817766427993774
647,0.0,0.6817766427993774
648,0.0,0.6817766427993774
649,0.0,0.6817766427993774
650,0.0,0.6817766427993774
651,0.0,0.6817766427993774
652,0.0,0.6817766427993774
653,0.0,0.6817766427993774
654,0.0,0.6817766427993774
655,0.0,0.6817766427993774
656,0.0,0.6817766427993774
657,0.0,0.6817766427993774
658,0.0,0.6817766427993774
659,0.0,0.6817766427993774
660,0.0,0.6817766427993774
661,0.0,0.6817766427993774
662,0.0,0.6817766427993774
663,0.0,0.6817766427993774
664,0.0,0.6817766427993774
665,0.0,0.6817766427993774
666,0.0,0.6817766427993774
667,0.0,0.6817766427993774
668,0.0,0.6817766427993774
669,0.0,0.6817766427993774
670,0.0,0.6817766427993774
671,0.0,0.6817766427993774
672,0.0,0.6817766427993774
673,0.0,0.6817766427993774
674,0.0,0.6817766427993774
675,0.0,0.6817766427993774
676,0.0,0.6817766427993774
677,0.0,0.6817766427993774
678,0.0,0.6817766427993774
679,0.0,0.6817766427993774
680,0.0,0.6817766427993774
681,0.0,0.6817766427993774
682,0.0,0.6817766427993774
683,0.0,0.6817766427993774
684,0.0,0.6817766427993774
685,0.0,0.6817766427993774
686,0.0,0.6817766427993774
687,0.0,0.6817766427993774
688,0.0,0.6817766427993774
689,0.0,0.6817766427993774
690,0.0,0.6817766427993774
691,0.0,0.6817766427993774
692,0.0,0.6817766427993774
693,0.0,0.6817766427993774
694,0.0,0.6817766427993774
695,0.0,0.6817766427993774
696,0.0,0.6817766427993774
697,0.0,0.6817766427993774
698,0.0,0.6817766427993774
699,0.0,0.6817766427993774
700,0.0,0.6817766427993774
701,0.0,0.6817766427993774
702,0.0,0.6817766427993774
703,0.0,0.6817766427993774
704,0.0,0.6817766427993774
705,0.0,0.6817766427993774
706,0.0,0.6817766427993774
707,0.0,0.6817766427993774
708,0.0,0.6817766427993774
709,0.0,0.6817766427993774
710,0.0,0.6817766427993774
711,0.0,0.6817766427993774
712,0.0,0.6817766427993774
713,0.0,0.6817766427993774
714,0.0,0.6817766427993774
715,0.0,0.6817766427993774
716,0.0,0.6817766427993774
717,0.0,0.6817766427993774
718,0.0,0.6817766427993774
719,0.0,0.6817766427993774
720,0.0,0.6817766427993774
721,0.0,0.6817766427993774
722,0.0,0.6817766427993774
723,0.0,0.6817766427993774
724,0.0,0.6817766427993774
725,0.0,0.6817766427993774
726,0.0,0.6817766427993774
727,0.0,0.6817766427993774
728,0.0,0.6817766427993774
729,0.0,0.6817766427993774
730,0.0,0.6817766427993774
731,0.0,0.6817766427993774
732,0.0,0.6817766427993774
733,0.0,0.6817766427993774
734,0.0,0.6817766427993774
735,0.0,0.6817766427993774
736,0.0,0.6817766427993774
737,0.0,0.6817766427993774
738,0.0,0.6817766427993774
739,0.0,0.6817766427993774
740,0.0,0.6817766427993774
741,0.0,0.6817766427993774
742,0.0,0.6817766427993774
743,0.0,0.6817766427993774
744,0.0,0.6817766427993774
745,0.0,0.6817766427993774
746,0.0,0.6817766427993774
747,0.0,0.6817766427993774
748,0.0,0.6817766427993774
749,0.0,0.6817766427993774
750,0.0,0.6817766427993774
751,0.0,0.6817766427993774
752,0.0,0.6817766427993774
753,0.0,0.6817766427993774
754,0.0,0.6817766427993774
755,0.0,0.6817766427993774
756,0.0,0.6817766427993774
757,0.0,0.6817766427993774
758,0.0,0.6817766427993774
759,0.0,0.6817766427993774
760,0.0,0.6817766427993774
761,0.0,0.6817766427993774
762,0.0,0.6817766427993774
763,0.0,0.6817766427993774
764,0.0,0.6817766427993774
765,0.0,0.6817766427993774
766,0.0,0.6817766427993774
